vehicle_type_encoded,vehicle_km,vehicle_km_log,transport_private,transport_public,transport_walk/bicycle,flight_freq_score,heating_carbon_factor,electronic_hours_total,electronic_hours_weighted,energy_efficiency_score,diet_carbon_factor,grocery_bill,grocery_bill_log,new_clothes_monthly,clothes_consumption_score,shower_freq_score,recycling_types_count,recycles_any,recycles_paper,recycles_plastic,recycles_glass,recycles_metal,weekly_waste_volume,monthly_waste_score,cooking_appliance_count,energy_intensive_appliances,social_activity_score,body_type_normal,body_type_obese,body_type_overweight,body_type_underweight,is_male,is_female,carbon_emission,vehicle_km_type_interaction,diet_grocery_interaction,lifestyle_composite
0,67,4.219507705176107,False,False,True,0,0.8,28,34.5,1.0,2.0,193,5.267858159063328,49,4.0,1,2,1,0,1,0,1,30,120,3,2,2,True,False,False,False,0,1,1499,0,3.86,17.333333333333332
0,28,3.367295829986474,False,False,True,5,0.4,8,11.0,0.5,2.0,97,4.584967478670572,7,2.0,3,4,1,1,1,1,1,210,840,3,1,2,True,False,False,False,0,1,2476,0,1.94,4.0
0,12,2.5649493574615367,False,False,True,5,0.8,15,16.5,0.0,1.5,214,5.3706380281276624,36,4.0,3,2,1,0,1,1,0,80,320,1,0,3,False,False,True,False,0,1,3217,0,3.21,14.0
0,10,2.3978952727983707,False,True,False,0,0.4,32,37.0,0.0,2.5,106,4.672828834461906,36,4.0,2,2,1,0,1,0,1,5,20,3,1,3,True,False,False,False,0,1,1245,0,2.65,13.666666666666666
0,54,4.007333185232471,False,False,True,0,0.3,27,34.5,0.0,2.5,215,5.375278407684165,35,4.0,4,3,1,1,1,1,0,20,80,3,2,2,False,True,False,False,0,1,1435,0,5.375,13.666666666666666
0,26,3.295836866004329,False,False,True,3,0.5,18,24.5,1.0,1.0,100,4.61512051684126,49,4.0,2,2,1,1,1,0,0,25,100,3,2,3,False,True,False,False,1,0,2201,0,1.0,18.0
0,71,4.276666119016055,False,False,True,3,0.5,21,29.0,0.5,2.5,152,5.030437921392435,40,4.0,3,3,1,1,1,1,0,80,320,4,3,2,False,True,False,False,1,0,2479,0,3.8,15.0
0,1153,7.050989447068045,False,True,False,0,0.3,35,41.5,0.0,1.5,156,5.056245805348308,2,1.0,3,2,1,1,0,0,1,20,80,3,3,3,False,False,True,False,0,1,964,0,2.34,2.6666666666666665
0,1839,7.517520850603031,False,True,False,0,0.5,18,19.5,0.0,1.0,111,4.718498871295094,9,2.0,1,2,1,1,0,1,0,60,240,3,1,2,False,True,False,False,0,1,1039,0,1.11,4.0
5,8620,9.061956366209925,True,False,False,0,0.4,30,34.5,1.0,2.5,178,5.187385805840755,23,4.0,1,3,1,0,1,1,1,30,120,3,2,3,False,True,False,False,0,1,3781,43100,4.45,9.0
1,2173,7.684324067681155,True,False,False,5,0.4,29,39.5,1.0,1.5,105,4.663439094112067,4,1.0,1,1,1,0,0,0,1,80,320,5,3,3,False,True,False,False,0,1,3419,2173,1.575,2.6666666666666665
0,50,3.9318256327243257,False,False,True,3,0.3,39,46.5,0.0,1.5,227,5.429345628954441,32,4.0,4,2,1,0,1,1,0,210,840,3,2,1,False,True,False,False,1,0,3307,0,3.405,12.333333333333334
0,82,4.418840607796598,False,False,True,0,0.3,29,31.5,0.0,1.5,126,4.844187086458591,37,4.0,1,2,1,0,1,0,1,25,100,1,0,3,True,False,False,False,1,0,1542,0,1.89,13.666666666666666
0,49,3.912023005428146,False,False,True,1,0.3,15,18.0,0.0,1.0,241,5.488937726156687,22,4.0,4,4,1,1,1,1,1,35,140,1,0,1,False,False,True,False,0,1,1064,0,2.41,9.0
0,25,3.258096538021482,False,False,True,0,0.5,30,36.5,0.5,2.5,259,5.560681631015528,38,4.0,2,3,1,1,0,1,1,120,480,4,3,2,True,False,False,False,0,1,1323,0,6.475,14.0
0,56,4.04305126783455,False,False,True,1,0.8,31,38.0,0.5,1.0,72,4.290459441148391,15,3.0,4,2,1,1,0,0,1,30,120,2,1,3,True,False,False,False,1,0,1331,0,0.72,7.333333333333333
0,1552,7.347943823148687,False,True,False,3,0.5,36,42.5,0.5,2.0,118,4.77912349311153,2,1.0,4,1,1,0,1,0,0,30,120,1,0,1,True,False,False,False,0,1,1370,0,2.36,2.3333333333333335
0,24,3.2188758248682006,False,False,True,3,0.4,11,16.5,0.0,1.0,222,5.407171771460119,21,4.0,1,2,1,1,0,0,1,10,40,3,3,2,False,True,False,False,0,1,1515,0,2.22,8.0
0,1802,7.497207223203318,False,True,False,1,0.5,8,9.0,1.0,2.0,265,5.583496308781699,38,4.0,1,3,1,1,0,1,1,10,40,1,0,2,False,False,False,True,1,0,1053,0,5.3,13.666666666666666
0,89,4.499809670330265,False,False,True,5,0.4,15,21.0,1.0,1.5,157,5.062595033026967,13,3.0,3,2,1,0,1,0,1,100,400,2,2,3,True,False,False,False,1,0,2675,0,2.355,6.333333333333333
4,2490,7.820439515262181,True,False,False,3,0.5,32,44.0,1.0,1.0,131,4.882801922586371,27,4.0,2,2,1,1,1,0,0,120,480,4,3,1,False,False,False,True,1,0,1710,9960,1.31,10.0
0,320,5.771441123130016,False,True,False,3,0.3,20,26.5,0.0,2.0,163,5.099866427824199,9,2.0,4,2,1,0,0,1,1,10,40,2,2,1,False,False,True,False,1,0,1621,0,3.26,4.666666666666667
0,28,3.367295829986474,False,True,False,5,0.5,35,46.0,0.5,1.5,204,5.3230099791384085,36,4.0,4,2,1,0,1,1,0,30,120,2,0,3,False,True,False,False,0,1,2775,0,3.06,14.333333333333334
0,28,3.367295829986474,False,False,True,0,0.3,14,16.0,1.0,2.0,111,4.718498871295094,2,1.0,2,3,1,1,1,0,1,210,840,2,1,2,True,False,False,False,0,1,1232,0,2.22,2.0
0,1962,7.5822291942764615,False,True,False,1,0.5,8,9.0,0.0,2.0,155,5.049856007249537,14,3.0,2,3,1,1,1,1,0,30,120,3,1,1,False,False,False,True,0,1,881,0,3.1,5.666666666666667
5,8953,9.09985563880091,True,False,False,5,0.4,18,24.0,0.5,1.0,63,4.1588830833596715,27,4.0,3,3,1,1,1,1,0,30,120,3,2,2,True,False,False,False,1,0,4676,44765,0.63,10.666666666666666
3,1668,7.419979923661835,True,False,False,3,0.5,26,33.0,0.0,1.0,210,5.351858133476067,27,4.0,3,4,1,1,1,1,1,35,140,3,1,2,False,False,False,True,1,0,1748,5004,2.1,10.666666666666666
0,1474,7.29641326877392,False,True,False,0,0.3,23,33.5,0.5,2.5,231,5.44673737166631,33,4.0,3,2,1,1,0,0,1,20,80,3,2,2,False,False,True,False,0,1,1375,0,5.775,12.666666666666666
5,6340,8.754791763700032,True,False,False,1,0.3,17,21.0,0.5,2.0,111,4.718498871295094,44,4.0,1,3,1,1,1,0,1,120,480,4,3,1,False,False,False,True,0,1,2920,31700,2.22,15.333333333333334
0,5,1.791759469228055,False,False,True,3,0.4,42,51.5,0.0,1.5,80,4.394449154672439,46,4.0,4,3,1,1,1,1,0,80,320,1,1,2,False,False,True,False,1,0,2568,0,1.2,17.333333333333332
5,243,5.497168225293202,True,False,False,1,0.3,31,34.5,1.0,1.5,160,5.081404364984463,7,2.0,1,1,1,1,0,0,0,20,80,4,2,3,False,True,False,False,1,0,1587,1215,2.4,3.6666666666666665
5,6828,8.82893352896109,True,False,False,5,0.8,30,34.0,0.0,1.0,115,4.7535901911063645,17,3.0,4,2,1,0,0,1,1,60,240,3,1,2,True,False,False,False,1,0,4586,34140,1.15,7.666666666666667
0,855,6.752270376141742,False,True,False,5,0.4,34,42.5,1.0,1.0,96,4.574710978503383,13,3.0,4,1,1,0,0,0,1,15,60,4,3,1,False,False,False,True,1,0,2174,0,0.96,6.0
0,545,6.302618975744905,False,True,False,5,0.4,45,56.0,0.0,2.0,141,4.955827057601261,8,2.0,1,3,1,0,1,1,1,30,120,3,2,2,False,False,True,False,1,0,2598,0,2.82,3.6666666666666665
0,555,6.320768294250582,False,True,False,5,0.5,12,14.5,0.5,2.5,165,5.111987788356544,48,4.0,3,0,0,0,0,0,0,20,80,3,2,2,False,False,False,True,1,0,2619,0,4.125,17.666666666666668
0,180,5.198497031265826,False,True,False,1,0.5,13,13.5,1.0,2.5,125,4.836281906951478,26,4.0,1,1,1,0,0,1,0,120,480,3,2,3,True,False,False,False,1,0,1640,0,3.125,10.0
4,3571,8.18088094199639,True,False,False,3,0.5,14,16.5,0.0,2.5,137,4.927253685157205,45,4.0,2,1,1,0,0,0,1,70,280,4,2,1,False,True,False,False,0,1,2343,14284,3.425,16.0
0,74,4.31748811353631,False,False,True,3,0.4,36,42.5,0.5,1.5,239,5.480638923341991,8,2.0,2,2,1,1,0,0,1,20,80,5,3,2,False,False,False,True,0,1,1329,0,3.585,4.0
0,65,4.189654742026425,False,False,True,3,0.4,25,33.5,1.0,2.5,256,5.54907608489522,0,0.0,3,1,1,0,0,1,0,30,120,1,1,1,False,False,True,False,1,0,1908,0,6.4,1.3333333333333333
2,8371,9.03264808356589,True,False,False,5,0.5,32,42.5,0.5,1.5,245,5.5053315359323625,46,4.0,3,3,1,1,1,1,0,60,240,2,1,3,True,False,False,False,1,0,5020,16742,3.675,17.333333333333332
0,1724,7.45298232946546,False,True,False,5,0.8,23,30.5,0.0,1.0,157,5.062595033026967,28,4.0,4,3,1,1,1,1,0,40,160,2,2,1,False,True,False,False,1,0,3292,0,1.57,11.0
0,45,3.828641396489095,False,False,True,1,0.8,30,36.0,0.0,2.0,247,5.5134287461649825,15,3.0,2,2,1,1,0,1,0,120,480,0,0,3,True,False,False,False,0,1,1745,0,4.94,6.666666666666667
0,1489,7.306531398939505,False,True,False,3,0.4,36,44.5,0.5,2.5,255,5.545177444479562,37,4.0,2,1,1,0,0,1,0,60,240,4,3,2,False,False,False,True,1,0,2700,0,6.375,13.666666666666666
0,686,6.532334292222349,False,True,False,1,0.8,28,31.5,1.0,1.5,97,4.584967478670572,30,4.0,1,2,1,0,0,1,1,10,40,4,3,1,False,True,False,False,0,1,1451,0,1.455,10.666666666666666
0,70,4.2626798770413155,False,False,True,1,0.3,39,48.5,1.0,2.0,201,5.308267697401205,18,3.0,2,0,0,0,0,0,0,80,320,3,2,1,False,False,False,True,1,0,1555,0,4.02,7.0
1,5459,8.605204068738951,True,False,False,0,0.4,21,22.5,1.0,2.5,171,5.147494476813453,42,4.0,4,3,1,1,1,1,0,180,720,4,3,2,False,False,False,True,1,0,3818,5459,4.275,16.0
0,80,4.394449154672439,False,False,True,5,0.8,24,29.0,0.0,2.0,146,4.990432586778736,23,4.0,2,3,1,1,0,1,1,210,840,2,0,1,True,False,False,False,1,0,3046,0,2.92,8.666666666666666
4,7685,8.94715577112479,True,False,False,0,0.8,28,34.0,0.5,1.0,248,5.517452896464707,8,2.0,2,3,1,1,1,0,1,40,160,3,3,3,False,False,False,True,1,0,1279,30740,2.48,4.333333333333333
0,457,6.126869184114185,False,True,False,1,0.8,25,35.5,1.0,1.5,270,5.602118820879701,7,2.0,1,3,1,1,1,1,0,15,60,3,2,2,True,False,False,False,0,1,976,0,4.05,3.3333333333333335
0,1322,7.187657164114956,False,True,False,0,0.3,31,39.0,0.0,2.0,122,4.812184355372417,23,4.0,1,2,1,0,1,1,0,60,240,0,0,2,False,False,True,False,1,0,1469,0,2.44,8.666666666666666
4,1405,7.2485040723706105,True,False,False,3,0.4,26,34.0,0.0,1.5,203,5.318119993844216,46,4.0,3,4,1,1,1,1,1,60,240,4,2,1,False,False,False,True,1,0,2019,5620,3.045,16.666666666666668
3,3142,8.052933036797567,True,False,False,1,0.8,10,10.5,0.0,1.5,279,5.634789603169249,14,3.0,2,1,1,0,1,0,0,70,280,3,1,2,False,True,False,False,1,0,2802,9426,4.185,6.0
0,1639,7.402451520818244,False,True,False,1,0.3,24,33.0,0.5,2.5,93,4.543294782270004,29,4.0,1,2,1,1,1,0,0,40,160,4,3,2,False,False,False,True,0,1,1399,0,2.325,10.666666666666666
0,75,4.330733340286331,False,False,True,5,0.4,33,39.5,0.5,1.5,113,4.736198448394496,6,2.0,3,1,1,0,1,0,0,5,20,0,0,1,False,False,False,True,0,1,1795,0,1.695,3.3333333333333335
1,7708,8.950143756459262,True,False,False,0,0.5,12,12.5,0.0,2.0,136,4.919980925828125,20,3.0,1,2,1,0,1,1,0,70,280,2,0,1,True,False,False,False,1,0,4048,7708,2.72,7.333333333333333
0,43,3.784189633918261,False,False,True,0,0.4,28,40.0,0.5,1.0,212,5.3612921657094255,15,3.0,4,3,1,0,1,1,1,80,320,0,0,1,False,False,True,False,1,0,1141,0,2.12,6.666666666666667
0,1397,7.242797922793756,False,True,False,1,0.3,30,33.5,0.0,1.0,276,5.6240175061873385,11,3.0,3,3,1,1,0,1,1,20,80,4,3,3,False,True,False,False,1,0,1675,0,2.76,5.666666666666667
0,53,3.9889840465642745,False,False,True,3,0.5,28,34.5,1.0,2.5,268,5.594711379601839,49,4.0,4,2,1,0,1,0,1,30,120,1,0,1,True,False,False,False,1,0,2047,0,6.7,18.0
0,83,4.430816798843313,False,False,True,1,0.8,25,33.5,1.0,1.0,158,5.0689042022202315,42,4.0,4,3,1,0,1,1,1,120,480,2,1,3,False,False,True,False,1,0,2272,0,1.58,16.333333333333332
1,3288,8.098338846189057,True,False,False,3,0.3,19,24.0,0.5,1.0,123,4.820281565605037,14,3.0,3,1,1,0,0,0,1,30,120,5,3,2,False,False,False,True,1,0,2823,3288,1.23,6.333333333333333
3,8405,9.036701015565063,True,False,False,3,0.4,38,47.5,0.0,1.0,171,5.147494476813453,32,4.0,1,1,1,0,0,0,1,30,120,2,1,1,False,False,False,True,1,0,3156,25215,1.71,11.333333333333334
5,1838,7.516977224604321,True,False,False,1,0.8,25,32.5,0.0,2.5,50,3.9318256327243257,43,4.0,1,3,1,1,1,1,0,40,160,3,2,3,True,False,False,False,0,1,2004,9190,1.25,15.666666666666666
0,3,1.3862943611198906,False,False,True,5,0.5,16,22.5,0.0,2.0,134,4.90527477843843,22,4.0,2,2,1,1,0,0,1,20,80,3,1,3,False,True,False,False,1,0,2606,0,2.68,9.0
0,1579,7.365180126021013,False,True,False,1,0.5,29,37.0,1.0,1.0,140,4.948759890378168,21,4.0,1,0,0,0,0,0,0,180,720,4,2,1,True,False,False,False,0,1,1541,0,1.4,7.666666666666667
0,45,3.828641396489095,False,False,True,0,0.3,13,19.5,0.5,2.0,242,5.493061443340548,19,3.0,4,2,1,0,1,0,1,150,600,2,1,3,False,False,True,False,0,1,1606,0,4.84,8.666666666666666
1,7135,8.872907674259846,True,False,False,1,0.5,20,28.0,1.0,2.0,78,4.3694478524670215,40,4.0,2,1,1,0,0,1,0,120,480,1,1,1,False,False,True,False,1,0,4956,7135,1.56,14.333333333333334
0,63,4.1588830833596715,False,False,True,5,0.8,36,45.5,0.0,2.0,149,5.0106352940962555,10,2.0,1,3,1,0,1,1,1,50,200,2,2,3,False,True,False,False,0,1,2840,0,2.98,4.666666666666667
0,1,0.6931471805599453,False,False,True,5,0.8,10,15.0,0.5,2.5,119,4.787491742782046,14,3.0,4,2,1,0,0,1,1,210,840,1,0,2,True,False,False,False,1,0,3192,0,2.975,6.666666666666667
0,60,4.110873864173311,False,False,True,5,0.4,15,19.0,0.0,2.5,151,5.0238805208462765,18,3.0,2,0,0,0,0,0,0,150,600,5,3,3,False,False,False,True,0,1,2755,0,3.775,7.666666666666667
0,1787,7.488852955733459,False,True,False,5,0.8,24,27.0,1.0,2.0,53,3.9889840465642745,42,4.0,3,3,1,1,1,0,1,20,80,4,2,2,False,True,False,False,0,1,3063,0,1.06,15.666666666666666
3,9095,9.115590035430372,True,False,False,1,0.3,17,20.0,0.5,2.0,77,4.356708826689592,48,4.0,1,1,1,0,0,1,0,140,560,4,2,3,False,True,False,False,0,1,3905,27285,1.54,17.333333333333332
0,635,6.455198563340122,False,True,False,5,0.3,29,39.0,1.0,2.5,284,5.652489180268651,23,4.0,2,3,1,1,0,1,1,10,40,3,3,1,False,True,False,False,1,0,3154,0,7.1,8.666666666666666
0,56,4.04305126783455,False,False,True,5,0.4,34,45.0,1.0,1.5,221,5.402677381872279,34,4.0,2,2,1,0,1,1,0,20,80,3,1,2,True,False,False,False,0,1,2327,0,3.315,12.666666666666666
5,9030,9.108418382250798,True,False,False,5,0.5,19,28.5,1.0,1.5,164,5.10594547390058,23,4.0,4,2,1,1,1,0,0,180,720,2,0,3,True,False,False,False,1,0,5145,45150,2.46,10.0
0,1159,7.05617528410041,False,True,False,5,0.8,38,47.5,0.0,2.5,61,4.127134385045092,39,4.0,1,2,1,1,0,1,0,20,80,4,3,1,True,False,False,False,1,0,2980,0,1.525,13.666666666666666
0,23,3.1780538303479458,False,True,False,3,0.5,29,35.0,0.5,2.5,66,4.204692619390966,45,4.0,1,3,1,1,0,1,1,60,240,2,0,2,True,False,False,False,1,0,1807,0,1.65,16.0
0,1398,7.243512974665482,False,True,False,1,0.4,36,44.0,1.0,2.0,57,4.060443010546419,25,4.0,3,3,1,1,1,1,0,20,80,2,0,1,False,False,False,True,1,0,1217,0,1.14,9.666666666666666
3,4477,8.4069317971587,True,False,False,1,0.5,14,18.5,0.0,1.0,206,5.332718793265369,37,4.0,3,3,1,1,1,1,0,60,240,0,0,1,False,False,False,True,1,0,1912,13431,2.06,13.666666666666666
0,174,5.1647859739235145,False,True,False,5,0.4,0,0.0,1.0,2.5,104,4.653960350157523,15,3.0,4,1,1,0,0,1,0,30,120,3,3,3,True,False,False,False,0,1,2219,0,2.6,7.333333333333333
0,38,3.6635616461296463,False,False,True,3,0.8,32,42.5,1.0,2.0,177,5.181783550292085,29,4.0,1,4,1,1,1,1,1,140,560,2,1,2,True,False,False,False,0,1,2051,0,3.54,10.666666666666666
0,1318,7.1846291527173145,False,True,False,0,0.4,20,28.5,0.5,2.5,123,4.820281565605037,30,4.0,4,2,1,1,1,0,0,60,240,4,3,3,False,False,True,False,1,0,1753,0,3.075,12.333333333333334
0,69,4.248495242049359,False,False,True,0,0.5,20,26.0,1.0,1.5,180,5.198497031265826,26,4.0,3,3,1,1,1,0,1,20,80,4,2,3,True,False,False,False,1,0,810,0,2.7,10.666666666666666
0,27,3.332204510175204,False,False,True,3,0.5,39,47.5,0.0,2.5,98,4.59511985013459,6,2.0,1,1,1,0,0,1,0,60,240,3,2,2,False,False,False,True,0,1,1378,0,2.45,3.0
0,1360,7.215975002651466,False,True,False,1,0.5,15,21.5,0.5,1.5,235,5.4638318050256105,9,2.0,1,0,0,0,0,0,0,100,400,2,1,1,True,False,False,False,0,1,1139,0,3.525,3.6666666666666665
3,9280,9.135724578595394,True,False,False,1,0.4,33,43.5,0.0,1.0,127,4.852030263919617,36,4.0,4,1,1,1,0,0,0,180,720,3,1,3,False,True,False,False,0,1,3963,27840,1.27,14.333333333333334
1,3338,8.113426639943654,True,False,False,0,0.4,9,10.5,0.5,1.5,266,5.58724865840025,35,4.0,3,2,1,1,1,0,0,20,80,1,0,1,False,False,True,False,1,0,2758,3338,3.99,13.0
0,1959,7.580699752224563,False,True,False,1,0.4,23,31.0,0.0,1.0,206,5.332718793265369,35,4.0,3,3,1,0,1,1,1,30,120,4,3,1,False,False,True,False,0,1,1466,0,2.06,13.0
0,9,2.302585092994046,False,False,True,3,0.5,9,10.5,0.5,2.5,268,5.594711379601839,29,4.0,2,2,1,0,1,0,1,35,140,2,2,2,False,False,False,True,0,1,1515,0,6.7,11.0
0,62,4.143134726391533,False,False,True,3,0.3,14,21.0,1.0,1.0,81,4.406719247264253,25,4.0,4,2,1,1,0,1,0,150,600,2,0,3,False,False,True,False,1,0,2372,0,0.81,10.666666666666666
4,4389,8.387084506069217,True,False,False,0,0.4,19,25.0,0.0,1.5,172,5.153291594497779,22,4.0,4,1,1,0,0,0,1,90,360,3,2,3,False,False,True,False,0,1,1392,17556,2.58,9.666666666666666
2,8387,9.03455739202181,True,False,False,1,0.3,22,26.5,0.0,2.5,155,5.049856007249537,42,4.0,4,2,1,1,0,0,1,140,560,2,1,3,True,False,False,False,1,0,4443,16774,3.875,16.333333333333332
0,34,3.5553480614894135,False,False,True,0,0.8,11,12.0,1.0,1.0,223,5.4116460518550396,16,3.0,4,2,1,0,1,0,1,10,40,1,0,2,True,False,False,False,1,0,1114,0,2.23,7.333333333333333
0,9,2.302585092994046,False,False,True,0,0.4,12,17.0,1.0,1.0,99,4.605170185988092,26,4.0,4,3,1,1,1,1,0,40,160,1,0,1,True,False,False,False,0,1,703,0,0.99,10.333333333333334
0,317,5.762051382780177,False,True,False,5,0.8,33,41.0,0.5,1.0,179,5.19295685089021,35,4.0,2,1,1,1,0,0,0,70,280,2,1,2,True,False,False,False,0,1,2816,0,1.79,13.0
0,575,6.3561076606958915,False,True,False,0,0.5,30,37.5,0.0,2.0,264,5.579729825986222,28,4.0,1,1,1,0,0,0,1,60,240,2,0,1,False,False,False,True,0,1,1047,0,5.28,10.0
0,368,5.910796644040527,False,True,False,5,0.5,30,39.5,0.5,1.5,76,4.343805421853684,32,4.0,4,3,1,0,1,1,1,100,400,2,0,2,True,False,False,False,1,0,2807,0,1.14,12.666666666666666
0,872,6.771935555839602,False,True,False,0,0.3,5,7.0,0.0,2.0,186,5.231108616854587,26,4.0,3,0,0,0,0,0,0,60,240,2,1,1,True,False,False,False,0,1,1299,0,3.72,10.0
4,7323,8.898911905794401,True,False,False,1,0.8,13,13.0,1.0,1.5,198,5.293304824724492,35,4.0,4,0,0,0,0,0,0,100,400,4,3,3,False,False,False,True,1,0,2141,29292,2.97,14.0
0,88,4.48863636973214,False,False,True,5,0.8,30,36.0,1.0,2.5,220,5.3981627015177525,50,4.0,2,2,1,0,1,0,1,10,40,4,3,2,True,False,False,False,0,1,2603,0,5.5,18.0
5,9216,9.128804883993665,True,False,False,0,0.8,22,32.5,0.0,1.5,81,4.406719247264253,12,3.0,1,1,1,0,1,0,0,20,80,1,0,2,False,False,True,False,0,1,3476,46080,1.215,5.0
2,7245,8.888204871455022,True,False,False,1,0.8,32,40.5,0.5,2.5,214,5.3706380281276624,22,4.0,3,3,1,1,1,0,1,40,160,5,3,2,False,False,False,True,0,1,2860,14490,5.35,9.0
4,9536,9.162934249578912,True,False,False,0,0.5,33,40.0,0.0,2.0,159,5.075173815233827,15,3.0,2,2,1,0,1,0,1,150,600,3,3,2,False,True,False,False,1,0,1807,38144,3.18,6.333333333333333
0,1723,7.452402451223638,False,True,False,1,0.8,13,13.5,0.0,2.0,174,5.1647859739235145,48,4.0,3,2,1,1,0,1,0,120,480,1,0,3,False,False,True,False,0,1,2469,0,3.48,18.0
1,4031,8.302017809751204,True,False,False,3,0.8,8,8.5,0.5,1.0,105,4.663439094112067,43,4.0,1,0,0,0,0,0,0,20,80,2,2,1,False,False,True,False,0,1,3309,4031,1.05,15.0
0,284,5.652489180268651,False,True,False,1,0.8,41,49.5,1.0,1.0,188,5.241747015059643,3,1.0,2,1,1,0,1,0,0,30,120,3,3,2,False,True,False,False,0,1,1542,0,1.88,2.3333333333333335
0,54,4.007333185232471,False,False,True,5,0.8,42,51.0,0.0,2.0,254,5.541263545158426,27,4.0,1,3,1,1,1,0,1,70,280,4,2,2,False,False,True,False,1,0,3347,0,5.08,10.0
2,6868,8.834773814213882,True,False,False,1,0.4,18,26.5,0.0,1.5,91,4.5217885770490405,22,4.0,4,2,1,1,0,0,1,150,600,3,3,1,False,False,True,False,0,1,3356,13736,1.365,9.0
0,75,4.330733340286331,False,False,True,5,0.3,23,25.5,0.0,1.5,168,5.1298987149230735,10,2.0,2,2,1,1,0,0,1,60,240,2,1,1,False,True,False,False,0,1,2417,0,2.52,4.333333333333333
0,1764,7.475905969367397,False,True,False,0,0.3,29,34.0,1.0,1.5,276,5.6240175061873385,20,3.0,4,3,1,1,1,0,1,60,240,4,2,1,True,False,False,False,1,0,1226,0,4.14,8.333333333333334
0,7,2.0794415416798357,False,False,True,0,0.3,18,18.0,1.0,1.0,99,4.605170185988092,50,4.0,4,2,1,0,0,1,1,100,400,0,0,2,False,False,True,False,0,1,1663,0,0.99,18.666666666666668
3,6053,8.708474489581665,True,False,False,5,0.8,19,20.0,0.0,1.0,176,5.176149732573829,33,4.0,4,1,1,0,0,0,1,20,80,5,3,3,False,True,False,False,0,1,4034,18159,1.76,13.333333333333334
0,11,2.4849066497880004,False,False,True,1,0.8,23,31.0,0.5,2.5,275,5.62040086571715,32,4.0,3,3,1,0,1,1,1,90,360,2,2,3,False,False,False,True,0,1,1786,0,6.875,12.666666666666666
0,110,4.709530201312334,False,True,False,5,0.4,31,41.5,0.5,2.5,260,5.564520407322694,20,3.0,1,2,1,1,0,0,1,60,240,4,3,3,False,False,True,False,0,1,2554,0,6.5,8.0
0,97,4.584967478670572,False,False,True,5,0.3,16,21.5,1.0,1.5,276,5.6240175061873385,1,1.0,4,1,1,1,0,0,0,40,160,1,1,1,False,False,False,True,0,1,1714,0,4.14,2.0
0,1143,7.042286171939743,False,True,False,5,0.8,8,8.5,0.5,1.0,238,5.476463551931511,34,4.0,2,2,1,1,0,0,1,40,160,0,0,2,False,False,False,True,1,0,2594,0,2.38,12.666666666666666
1,812,6.70073110954781,True,False,False,0,0.4,33,41.5,0.5,2.0,242,5.493061443340548,38,4.0,2,2,1,0,1,0,1,25,100,2,1,3,True,False,False,False,1,0,1890,812,4.84,14.333333333333334
0,16,2.833213344056216,False,False,True,5,0.4,22,32.5,1.0,1.5,237,5.472270673671475,31,4.0,3,2,1,1,0,1,0,60,240,3,3,2,False,True,False,False,0,1,2908,0,3.555,12.0
0,26,3.295836866004329,False,False,True,3,0.4,23,23.5,0.5,1.5,79,4.382026634673881,40,4.0,3,1,1,1,0,0,0,25,100,4,3,1,False,True,False,False,0,1,2131,0,1.185,14.666666666666666
0,65,4.189654742026425,False,False,True,3,0.4,20,26.0,0.5,2.0,66,4.204692619390966,2,1.0,1,2,1,1,1,0,0,15,60,4,3,3,False,True,False,False,1,0,1673,0,1.32,2.0
0,1924,7.562681246721884,False,True,False,0,0.8,18,24.0,0.0,1.0,210,5.351858133476067,30,4.0,1,2,1,0,0,1,1,140,560,2,1,2,False,False,False,True,0,1,1697,0,2.1,11.0
0,19,2.995732273553991,False,False,True,5,0.8,25,32.0,0.5,2.5,173,5.159055299214529,36,4.0,2,1,1,1,0,0,0,120,480,3,2,1,False,False,False,True,0,1,2673,0,4.325,13.0
3,1034,6.942156705699469,True,False,False,3,0.3,29,34.5,1.0,1.5,226,5.424950017481403,34,4.0,2,2,1,0,1,0,1,60,240,2,1,2,False,False,False,True,0,1,1868,3102,3.39,12.666666666666666
0,43,3.784189633918261,False,False,True,1,0.5,31,36.5,0.0,2.5,148,5.003946305945459,24,4.0,1,2,1,0,1,0,1,10,40,2,2,2,False,False,True,False,0,1,1078,0,3.7,9.0
4,4711,8.457867725331422,True,False,False,1,0.4,9,9.0,0.5,1.5,149,5.0106352940962555,22,4.0,2,2,1,1,1,0,0,60,240,4,2,2,False,True,False,False,0,1,1397,18844,2.235,8.666666666666666
0,23,3.1780538303479458,False,False,True,5,0.4,22,23.5,0.0,2.5,59,4.0943445622221,19,3.0,1,2,1,0,1,1,0,120,480,2,0,3,True,False,False,False,1,0,2944,0,1.475,7.666666666666667
0,73,4.30406509320417,False,False,True,0,0.8,32,40.0,0.0,2.0,172,5.153291594497779,24,4.0,3,1,1,1,0,0,0,150,600,3,1,1,True,False,False,False,0,1,1686,0,3.44,9.333333333333334
0,1838,7.516977224604321,False,True,False,3,0.8,15,18.0,0.0,1.0,166,5.117993812416755,34,4.0,2,1,1,0,0,0,1,100,400,2,1,3,False,False,False,True,1,0,2604,0,1.66,13.0
0,970,6.878326468291325,False,True,False,0,0.3,24,33.0,0.5,2.5,283,5.648974238161206,28,4.0,4,3,1,1,1,0,1,60,240,3,3,2,False,True,False,False,0,1,1754,0,7.075,11.333333333333334
